"id","sensor_code","sensor_value","sensor_time","dm_update_time","dm_load_time"
"1c3bd43e0b364e778152dfee5dcd3753",FWWMNW03001Q00104,129.003600,2026-04-09 00:24:00.000,2026-04-09 00:33:09.162,2026-04-09 00:33:09.162
"95cf50bd060e49d4ad6609507a75fe8a",FWWMNW04001Q00105,25.000000,2026-04-09 00:22:00.000,2026-04-09 00:33:09.162,2026-04-09 00:33:09.162
"8bc04c116f194f8bb739da660f9a8435",FWBDKN05002Q00105,22.771000,2026-04-09 00:33:00.000,2026-04-09 00:43:08.830,2026-04-09 00:43:08.830
ef16bb1bc30b40ed82159a72575aafc2,FWBDKN05002Q00102,0.497000,2026-04-09 00:32:00.000,2026-04-09 00:43:08.830,2026-04-09 00:43:08.830
"67d8407ce0b047518738a17095395f3f",FWBDKN05002Q00103,0.054000,2026-04-09 00:33:00.000,2026-04-09 00:43:08.830,2026-04-09 00:43:08.830
"0a242132754e43ed8ebc649438bd5c5f",FWBDKN05002Q00105,22.757000,2026-04-09 00:45:00.000,2026-04-09 00:53:26.627,2026-04-09 00:53:26.627
acd6ee3fa32740a5a75a3468e5b3b2d0,FWBDKN05002Q00103,0.055000,2026-04-09 00:45:00.000,2026-04-09 00:53:26.627,2026-04-09 00:53:26.627
"0092f794301d4be3ac52535e735149ab",FWWMNW03001Q00103,0.053000,2026-04-09 00:55:00.000,2026-04-09 01:03:09.158,2026-04-09 01:03:09.158
"416ae3eec42e409999e18acd9fea1f7b",FWBDKN05002Q00102,0.514000,2026-04-09 01:06:00.000,2026-04-09 01:13:09.153,2026-04-09 01:13:09.153
"93b925b0839e469bb6e9e0a57c8db857",FWWMNW04001Q00102,8.021000,2026-04-09 01:15:00.000,2026-04-09 01:23:09.722,2026-04-09 01:23:09.722
"097cd5ede1244b06b9defe52643cdcf8",FWWMNW04001Q00103,0.202000,2026-04-09 01:15:00.000,2026-04-09 01:23:09.722,2026-04-09 01:23:09.722
"1cc47cd806b946ef91664057802391f7",FWWMNW03001Q00103,0.057000,2026-04-09 01:12:00.000,2026-04-09 01:23:09.722,2026-04-09 01:23:09.722
efbaed68f31e4088b2e775d9e069af69,FWWMNW03001Q00104,128.893800,2026-04-09 01:15:00.000,2026-04-09 01:23:09.722,2026-04-09 01:23:09.722
"8554fb9fceb146e7b28627c01088efd6",FWBDKN05002Q00102,0.535000,2026-04-09 01:25:00.000,2026-04-09 01:33:09.816,2026-04-09 01:33:09.816
"4fe176b6249240d19eaa7817c4718a76",FWWMNW04001Q00102,8.021000,2026-04-09 01:32:00.000,2026-04-09 01:43:09.069,2026-04-09 01:43:09.069
f20f58efc19d4ab0af7efa13599f043c,FWWMNW04001Q00103,0.219000,2026-04-09 01:32:00.000,2026-04-09 01:43:09.069,2026-04-09 01:43:09.069
f8373c34ebdf47d5a1180aa266b19de4,FWWMNW03001Q00104,128.885500,2026-04-09 01:32:00.000,2026-04-09 01:43:09.069,2026-04-09 01:43:09.069
f4d072b3840c4ce1b9497d4edc9d0ab2,FWWMNW04001Q00105,25.000000,2026-04-09 01:34:00.000,2026-04-09 01:43:09.069,2026-04-09 01:43:09.069
"035a648bb08d488393b7062da7f5acec",FWBDKN05002Q00105,22.768000,2026-04-09 01:43:00.000,2026-04-09 01:53:09.186,2026-04-09 01:53:09.186
a6c5b400266e40b7bb0133d23edffe0e,FWBDKN05002Q00102,0.546000,2026-04-09 01:42:00.000,2026-04-09 01:53:09.186,2026-04-09 01:53:09.186
e9e01f7a0f1d4f2fb45816679192e031,FWBDKN05002Q00103,0.055000,2026-04-09 01:43:00.000,2026-04-09 01:53:09.186,2026-04-09 01:53:09.186
b11bb8a49f3b40a687e4460e5e9dddb4,FWBDKN05002Q00105,22.771000,2026-04-09 02:00:00.000,2026-04-09 02:08:08.633,2026-04-09 02:08:08.633
"0f46a6f570094101a67583af76826800",FWBDKN05002Q00102,0.557000,2026-04-09 01:58:00.000,2026-04-09 02:08:08.633,2026-04-09 02:08:08.633
"7d1089aed5d54fd88ff916a6cd2480ee",FWBDKN05002Q00103,0.052000,2026-04-09 02:00:00.000,2026-04-09 02:08:08.633,2026-04-09 02:08:08.633
"14750fe2cb22460ca1f7215cfc66298e",FWWMNW04001Q00102,8.021000,2026-04-09 02:05:00.000,2026-04-09 02:13:09.019,2026-04-09 02:13:09.019
b8f6666a18fa427d9bd6b567f1b5fda8,FWWMNW04001Q00103,0.188000,2026-04-09 02:05:00.000,2026-04-09 02:13:09.019,2026-04-09 02:13:09.019
"312f28e56e9847159ee8f40a10f6b8e7",FWWMNW03001Q00103,0.064000,2026-04-09 02:03:00.000,2026-04-09 02:13:09.019,2026-04-09 02:13:09.019
edb29f397a95487d8ece948dd3ed9fe3,FWWMNW03001Q00104,128.787000,2026-04-09 02:05:00.000,2026-04-09 02:13:09.019,2026-04-09 02:13:09.019
"7b6b59c48d5045c9b312c8083cd1efff",FWBDKN05002Q00102,0.508000,2026-04-09 00:10:00.000,2026-04-09 00:18:09.355,2026-04-09 00:18:09.355
ebce6e49cf82420aba6edf05f5794264,FWWMNW04001Q00105,25.000000,2026-04-09 00:06:00.000,2026-04-09 00:18:09.355,2026-04-09 00:18:09.355
"5d9312ab2b284ee3829d7ca822c366e5",FWWMNW03001Q00103,0.055000,2026-04-09 00:19:00.000,2026-04-09 00:28:09.255,2026-04-09 00:28:09.255
c8f66b1da6084d5292ea6bc0579e7416,FWWMNW04001Q00102,8.021000,2026-04-09 00:39:00.000,2026-04-09 00:48:25.518,2026-04-09 00:48:25.518
"4e22124ef9b74e62a36c4e93b651790c",FWWMNW04001Q00103,0.208000,2026-04-09 00:39:00.000,2026-04-09 00:48:25.518,2026-04-09 00:48:25.518
"81fdd05b20844a28b2a085f6e48757b8",FWWMNW03001Q00103,0.059000,2026-04-09 00:35:00.000,2026-04-09 00:48:25.518,2026-04-09 00:48:25.518
f8d500873b0f42f19b8c3ffa97676e77,FWWMNW03001Q00104,129.004300,2026-04-09 00:39:00.000,2026-04-09 00:48:25.518,2026-04-09 00:48:25.518
"05acaab858c54f9f9189ba0ed6e3a297",FWWMNW04001Q00105,25.000000,2026-04-09 00:37:00.000,2026-04-09 00:48:25.518,2026-04-09 00:48:25.518
f41e737d392242008925302ebb4806a2,FWBDKN05002Q00102,0.500000,2026-04-09 00:47:00.000,2026-04-09 00:58:25.206,2026-04-09 00:58:25.206
"6b19c41fb8a743e5a1516a261318132e",FWWMNW04001Q00102,8.022000,2026-04-09 00:59:00.000,2026-04-09 01:08:09.457,2026-04-09 01:08:09.457
"6ab884594adf491a9fa7f4943af646b3",FWWMNW04001Q00103,0.228000,2026-04-09 00:59:00.000,2026-04-09 01:08:09.457,2026-04-09 01:08:09.457
"5691e6db91aa409db113694c268e718b",FWWMNW03001Q00104,128.885600,2026-04-09 00:59:00.000,2026-04-09 01:08:09.457,2026-04-09 01:08:09.457
b3ba6f957e984430b8e251299fdb1cfe,FWWMNW04001Q00105,25.000000,2026-04-09 00:57:00.000,2026-04-09 01:08:09.457,2026-04-09 01:08:09.457
"74f9b866eafb42a18334380114bab1c7",FWBDKN05002Q00105,22.766000,2026-04-09 01:09:00.000,2026-04-09 01:18:08.524,2026-04-09 01:18:08.524
"848ae482c3a644c9ba5125be81c4a348",FWBDKN05002Q00103,0.052000,2026-04-09 01:09:00.000,2026-04-09 01:18:08.524,2026-04-09 01:18:08.524
"76475794460748c7ae37f39b93bb1a10",FWWMNW04001Q00105,25.000000,2026-04-09 01:16:00.000,2026-04-09 01:28:09.639,2026-04-09 01:28:09.639
"13890ea9374b49c491b683dadda8d2ec",FWBDKN05002Q00105,22.765000,2026-04-09 01:26:00.000,2026-04-09 01:38:26.168,2026-04-09 01:38:26.168
"4e72ba09735347638e8f5409ae9e3418",FWWMNW03001Q00103,0.059000,2026-04-09 01:30:00.000,2026-04-09 01:38:26.168,2026-04-09 01:38:26.168
"76d0161f9518446ba72d36f84061356b",FWBDKN05002Q00103,0.053000,2026-04-09 01:26:00.000,2026-04-09 01:38:26.168,2026-04-09 01:38:26.168
"4edd5caf499d403286da2e5c0a5f80cb",FWWMNW04001Q00102,8.021000,2026-04-09 01:49:00.000,2026-04-09 01:58:26.168,2026-04-09 01:58:26.168
"2ff01e61882142bcab083f30d55ef2fe",FWWMNW04001Q00103,0.228000,2026-04-09 01:49:00.000,2026-04-09 01:58:26.168,2026-04-09 01:58:26.168
"9fed25dd6dcc4b848bfc1d960a48304c",FWWMNW03001Q00103,0.058000,2026-04-09 01:46:00.000,2026-04-09 01:58:26.168,2026-04-09 01:58:26.168
"2e77ee4c2ddc4e4791f9750f02aea1dd",FWWMNW03001Q00104,128.899900,2026-04-09 01:49:00.000,2026-04-09 01:58:26.168,2026-04-09 01:58:26.168
"776fe6369ab74566aad6b3bfc95134b0",FWWMNW04001Q00105,25.000000,2026-04-09 01:51:00.000,2026-04-09 01:58:26.168,2026-04-09 01:58:26.168
"8d212b670522419ab5b6686373fdd990",FWWMNW04001Q00105,25.000000,2026-04-09 02:07:00.000,2026-04-09 02:18:10.176,2026-04-09 02:18:10.176
ac50ac43757b453eac4832397d9b128f,FWBDKN05002Q00105,22.780000,2026-04-09 02:16:00.000,2026-04-09 02:23:25.750,2026-04-09 02:23:25.750
bb2de389acf441b9b719fecc444238bc,FWBDKN05002Q00102,0.567000,2026-04-09 02:14:00.000,2026-04-09 02:23:25.750,2026-04-09 02:23:25.750
cb000f5d012f471c81e4064a3ecc7dab,FWBDKN05002Q00103,0.054000,2026-04-09 02:16:00.000,2026-04-09 02:23:25.750,2026-04-09 02:23:25.750
c4d9b360712a4fccb5928228aa143ccd,FWBDKN05002Q00105,22.796000,2026-04-09 06:23:00.000,2026-04-09 06:33:27.782,2026-04-09 06:33:27.782
b0ee20be9c6d4cac9f9d5b8ec1040dc1,FWBDKN05002Q00102,0.503000,2026-04-09 06:22:00.000,2026-04-09 06:33:27.782,2026-04-09 06:33:27.782
bce0f3b0af6747b5967ff852829a9c7f,FWBDKN05002Q00103,0.057000,2026-04-09 06:23:00.000,2026-04-09 06:33:27.782,2026-04-09 06:33:27.782
"315d3c0f31a94ca79858354a0ec666ba",FWWMNW04001Q00102,8.033000,2026-04-09 06:31:00.000,2026-04-09 06:43:11.141,2026-04-09 06:43:11.141
"98d0752c58014f04bf9388ac204eb52c",FWWMNW04001Q00103,0.220000,2026-04-09 06:31:00.000,2026-04-09 06:43:11.141,2026-04-09 06:43:11.141
"48ec268857e046c48b9153235b29417b",FWWMNW03001Q00104,129.070100,2026-04-09 06:31:00.000,2026-04-09 06:43:11.141,2026-04-09 06:43:11.141
e2d6a61fe3da4d0f92e73fb61eda389f,FWWMNW04001Q00105,25.000000,2026-04-09 06:44:00.000,2026-04-09 06:53:28.704,2026-04-09 06:53:28.704
a86fa624ef8646bda55a4a0004ca40bb,FWBDKN05002Q00105,22.802000,2026-04-09 06:52:00.000,2026-04-09 07:03:28.711,2026-04-09 07:03:28.711
"040a8e2b8eae4364a78ff292807a505f",FWBDKN05002Q00103,0.060000,2026-04-09 06:52:00.000,2026-04-09 07:03:28.711,2026-04-09 07:03:28.711
a47f39b440ac4d4cbf91b00767c48e50,FWBDKN05002Q00105,22.806000,2026-04-09 07:15:00.000,2026-04-09 07:23:10.416,2026-04-09 07:23:10.416
"3fc4bb164271401da3f734dfc0b8826c",FWBDKN05002Q00102,0.464000,2026-04-09 07:12:00.000,2026-04-09 07:23:10.416,2026-04-09 07:23:10.416
"7167c85e6f164610a434240cbd4c1830",FWBDKN05002Q00103,0.056000,2026-04-09 07:15:00.000,2026-04-09 07:23:10.416,2026-04-09 07:23:10.416
"40e86335c0c3476cbaa35daf8cd3925c",FWWMNW04001Q00102,8.041000,2026-04-09 07:23:00.000,2026-04-09 07:33:27.940,2026-04-09 07:33:27.940
"232bc77cffed45a8bc649a9a3d7c142b",FWWMNW04001Q00103,0.205000,2026-04-09 07:23:00.000,2026-04-09 07:33:27.940,2026-04-09 07:33:27.940
"585a1f3de4aa4f8693fbc612210d2625",FWWMNW03001Q00104,129.237100,2026-04-09 07:23:00.000,2026-04-09 07:33:27.940,2026-04-09 07:33:27.940
df181d48be664846b2c35ae58bce4efa,FWWMNW04001Q00105,25.000000,2026-04-09 07:21:00.000,2026-04-09 07:33:27.940,2026-04-09 07:33:27.940
"6cc15b3ad8584c1c8be129c24c2a008f",FWWMNW04001Q00102,8.040000,2026-04-09 07:41:00.000,2026-04-09 07:48:27.799,2026-04-09 07:48:27.799
"35f6acb860ef45ac87e2eb549fbf7b5c",FWWMNW04001Q00103,0.224000,2026-04-09 07:41:00.000,2026-04-09 07:48:27.799,2026-04-09 07:48:27.799
"57d8e5dfd36b4ee282f137ba014fe35e",FWWMNW03001Q00103,0.059000,2026-04-09 07:36:00.000,2026-04-09 07:48:27.799,2026-04-09 07:48:27.799
"5b3e035c866e4b03b0b7513eb47c42b3",FWWMNW03001Q00101,0.294000,2026-04-09 00:03:00.000,2026-04-09 00:13:23.851,2026-04-09 00:13:23.851
"20fe2aedf5694fc888e2771646d43b16",FWWMNW03001Q00101,0.292000,2026-04-09 00:19:00.000,2026-04-09 00:28:09.255,2026-04-09 00:28:09.255
c206e13b67e54433a452e2b1a2777410,FWWMNW03001Q00101,0.292000,2026-04-09 00:35:00.000,2026-04-09 00:48:25.518,2026-04-09 00:48:25.518
e15eb1289bfb4ff087503944a46ae0cc,FWWMNW03001Q00101,0.290000,2026-04-09 00:55:00.000,2026-04-09 01:03:09.158,2026-04-09 01:03:09.158
a536febd81e948e6b19f8941fca495d9,FWWMNW03001Q00101,0.290000,2026-04-09 01:12:00.000,2026-04-09 01:23:09.722,2026-04-09 01:23:09.722
dca473153c9242b3b0eeca0522479766,FWWMNW03001Q00101,0.289000,2026-04-09 01:30:00.000,2026-04-09 01:38:26.168,2026-04-09 01:38:26.168
fa3ab6ef6e5a4cf7840e998cc6d3031d,FWWMNW03001Q00101,0.288000,2026-04-09 01:46:00.000,2026-04-09 01:58:26.168,2026-04-09 01:58:26.168
"7629e3b682244185a13bef5b17946ddd",FWWMNW03001Q00101,0.286000,2026-04-09 02:03:00.000,2026-04-09 02:13:09.019,2026-04-09 02:13:09.019
dfc02bf38e0046c593a133b89d173fd6,FWWMNW03001Q00101,0.284000,2026-04-09 02:19:00.000,2026-04-09 02:28:08.977,2026-04-09 02:28:08.977
"2302e66b8f104d39b27b4f6ac65a86ed",FWWMNW03001Q00101,0.284000,2026-04-09 02:36:00.000,2026-04-09 02:48:26.413,2026-04-09 02:48:26.413
"2ee12d8661a94a41b437f22bb6e0b0d1",FWWMNW03001Q00101,0.280000,2026-04-09 02:53:00.000,2026-04-09 03:03:27.424,2026-04-09 03:03:27.424
e30c9ac1658f4b659f5ab39bf98e8397,FWWMNW03001Q00101,0.278000,2026-04-09 03:10:00.000,2026-04-09 03:18:27.391,2026-04-09 03:18:27.391
"1e7a1f8e5f524e7386ba5c99fcc917a2",FWWMNW03001Q00101,0.276000,2026-04-09 03:27:00.000,2026-04-09 03:38:25.507,2026-04-09 03:38:25.507
b6af2ad56ed547f5b0dd85fa980337be,FWWMNW03001Q00101,0.274000,2026-04-09 03:44:00.000,2026-04-09 03:53:09.166,2026-04-09 03:53:09.166
b4ef350bfcf34e28a4b85ffbd7e7d6c4,FWWMNW03001Q00101,0.272000,2026-04-09 03:56:00.000,2026-04-09 04:08:26.520,2026-04-09 04:08:26.520
"8233123b9d614ff3bb86747c1bff50b7",FWWMNW03001Q00101,0.270000,2026-04-09 04:02:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
"55f09f706b0e437f974b291ede99052d",FWWMNW03001Q00101,0.268000,2026-04-09 04:12:00.000,2026-04-09 04:23:09.273,2026-04-09 04:23:09.273
aa4dfe04641c4715a816d2df1ccff7c5,FWWMNW03001Q00101,0.266000,2026-04-09 04:30:00.000,2026-04-09 04:38:25.431,2026-04-09 04:38:25.431
"20c5f31241ca4f18a1e2d4f8928e8a3f",FWWMNW03001Q00101,0.264000,2026-04-09 04:46:00.000,2026-04-09 04:58:10.262,2026-04-09 04:58:10.262
d4152cfa66214abea01a71d503db92e8,FWWMNW03001Q00101,0.262000,2026-04-09 05:03:00.000,2026-04-09 05:13:27.400,2026-04-09 05:13:27.400
"6ef718592ffc45acbc459fdb2e2326cb",FWWMNW03001Q00101,0.260000,2026-04-09 05:20:00.000,2026-04-09 05:28:09.584,2026-04-09 05:28:09.584
ec8f3cd78ce747b29c28218041186d7b,FWWMNW03001Q00101,0.258000,2026-04-09 05:41:00.000,2026-04-09 05:53:10.351,2026-04-09 05:53:10.351
d914cc2f4f204f289f64176c1fb87a5b,FWWMNW03001Q00101,0.256000,2026-04-09 05:52:00.000,2026-04-09 06:03:09.862,2026-04-09 06:03:09.862
"425bf60a2fe74e2cbd2201dd834f6408",FWWMNW03001Q00101,0.255000,2026-04-09 06:10:00.000,2026-04-09 06:18:10.837,2026-04-09 06:18:10.837
b006395ce6d64946a17137a347f34f37,FWWMNW03001Q00101,0.254000,2026-04-09 06:27:00.000,2026-04-09 06:38:11.381,2026-04-09 06:38:11.381
"00d83ca02abb4f8f927162bf6650836e",FWWMNW03001Q00101,0.254000,2026-04-09 06:46:00.000,2026-04-09 06:58:27.630,2026-04-09 06:58:27.630
"0af688ca382540bf84dbaebcc6039dab",FWWMNW03001Q00101,0.254000,2026-04-09 06:55:00.000,2026-04-09 07:08:27.376,2026-04-09 07:08:27.376
bc8f1c8fe30444db9c095851e6e93a49,FWWMNW03001Q00101,0.255000,2026-04-09 07:19:00.000,2026-04-09 07:28:10.835,2026-04-09 07:28:10.835
f27fafe531d74e9f961181e80ed0dcfb,FWWMNW03001Q00101,0.256000,2026-04-09 07:36:00.000,2026-04-09 07:48:27.799,2026-04-09 07:48:27.799
"349812a696224ea699301b6e0f69280e",FWWMNW03001Q00101,0.258000,2026-04-09 07:53:00.000,2026-04-09 08:03:10.755,2026-04-09 08:03:10.755
"6070c3bc82a9432396ce38fd992e7141",FWWMNW03001Q00101,0.258000,2026-04-09 07:59:00.000,2026-04-09 08:08:29.430,2026-04-09 08:08:29.430
a9d1832c4598401b952984e54ec127a8,FWWMNW03001Q00101,0.258000,2026-04-09 08:04:00.000,2026-04-09 08:13:11.763,2026-04-09 08:13:11.763
c5224872b5da4ca6a91f0f49d8754bac,FWWMNW03001Q00101,0.260000,2026-04-09 08:20:00.000,2026-04-09 08:33:27.725,2026-04-09 08:33:27.725
"4d9c67bf580043298007c46dc5bd07cf",FWWMNW03001Q00101,0.266000,2026-04-09 08:36:00.000,2026-04-09 08:48:11.927,2026-04-09 08:48:11.927
"93568f1614b54cb0892d6f4639d7a823",FWWMNW03001Q00101,0.278000,2026-04-09 08:55:00.000,2026-04-09 09:08:29.445,2026-04-09 09:08:29.445
"484be8ea8d8345938e82984337482bd5",FWWMNW03001Q00101,0.278000,2026-04-09 09:10:00.000,2026-04-09 09:23:28.643,2026-04-09 09:23:28.643
"5e1a502b04b04d2eadebb18ba63f18b9",FWWMNW03001Q00101,0.281000,2026-04-09 09:30:00.000,2026-04-09 09:43:12.021,2026-04-09 09:43:12.021
"71e6efe67aec4f74ab1358e40a02a0b3",FWWMNW03001Q00101,0.280000,2026-04-09 09:47:00.000,2026-04-09 09:58:11.996,2026-04-09 09:58:11.996
f8d6313fcf874e0da84469e1c99c1f8b,FWWMNW03001Q00101,0.280000,2026-04-09 10:05:00.000,2026-04-09 10:18:11.610,2026-04-09 10:18:11.610
"91f6ded4480e4a7dae3c1557592b600b",FWWMNW03001Q00101,0.278000,2026-04-09 10:22:00.000,2026-04-09 10:33:29.040,2026-04-09 10:33:29.040
"9c70eaf0f42043f0ba381415d32c4189",FWWMNW03001Q00101,0.276000,2026-04-09 10:40:00.000,2026-04-09 10:48:11.837,2026-04-09 10:48:11.837
"749f95134339481da019f14c2e409951",FWWMNW03001Q00101,0.272000,2026-04-09 10:51:00.000,2026-04-09 11:03:11.540,2026-04-09 11:03:11.540
"48b6f4d04bac454fa15944cdc192af54",FWWMNW03001Q00101,0.266000,2026-04-09 11:08:00.000,2026-04-09 11:18:11.699,2026-04-09 11:18:11.699
ab52ceb67d9d44a9966c79b2b41aad1e,FWWMNW03001Q00101,0.260000,2026-04-09 11:25:00.000,2026-04-09 11:38:12.162,2026-04-09 11:38:12.162
"8428f473ecd14542951c50444e637c5f",FWWMNW03001Q00105,23.599000,2026-04-09 00:03:00.000,2026-04-09 00:13:23.851,2026-04-09 00:13:23.851
b1651fc1af1c4ed5b00bf6512e8c0865,FWWMNW03001Q00105,23.595000,2026-04-09 00:19:00.000,2026-04-09 00:28:09.255,2026-04-09 00:28:09.255
"81ed1a67417247dbbb010362f53ca215",FWWMNW03001Q00105,23.587000,2026-04-09 00:35:00.000,2026-04-09 00:48:25.518,2026-04-09 00:48:25.518
"54e6bf70567647319a1b9e17072d0af7",FWWMNW03001Q00105,23.591000,2026-04-09 00:55:00.000,2026-04-09 01:03:09.158,2026-04-09 01:03:09.158
"75759ef0522b41adbf64197a096ac57f",FWWMNW03001Q00105,23.591000,2026-04-09 01:12:00.000,2026-04-09 01:23:09.722,2026-04-09 01:23:09.722
"7defce9c3f0040ddbe9f5f705efa13f7",FWWMNW03001Q00105,23.591000,2026-04-09 01:30:00.000,2026-04-09 01:38:26.168,2026-04-09 01:38:26.168
"2e7109f9671a4df49ad28cd1b44b3f43",FWWMNW03001Q00105,23.587000,2026-04-09 01:46:00.000,2026-04-09 01:58:26.168,2026-04-09 01:58:26.168
cc2a4a2e186d42ab83ea90c294315870,FWWMNW03001Q00105,23.583000,2026-04-09 02:03:00.000,2026-04-09 02:13:09.019,2026-04-09 02:13:09.019
f567f3920120446b8210b2c86459f98a,FWBDKN05002Q00101,8.459000,2026-04-09 00:02:00.000,2026-04-09 00:13:23.851,2026-04-09 00:13:23.851
f4e7d6bc8bcc409d891feb125c7c5e7b,FWBDKN05002Q00101,8.460000,2026-04-09 00:09:00.000,2026-04-09 00:18:09.355,2026-04-09 00:18:09.355
dc6b1744e9eb431488e5b38676d099f7,FWBDKN05002Q00101,8.466000,2026-04-09 00:31:00.000,2026-04-09 00:38:09.525,2026-04-09 00:38:09.525
"2b888f1066cb4d65887782cfbdb04bd2",FWBDKN05002Q00101,8.469000,2026-04-09 00:44:00.000,2026-04-09 00:53:26.627,2026-04-09 00:53:26.627
"94f4442229324698b0a092a96283905c",FWBDKN05002Q00101,8.468000,2026-04-09 01:07:00.000,2026-04-09 01:18:08.524,2026-04-09 01:18:08.524
b16fc01272014628b04545dc62d79099,FWBDKN05002Q00101,8.470000,2026-04-09 01:23:00.000,2026-04-09 01:33:09.816,2026-04-09 01:33:09.816
"9f173bad597a4d5082e6fb2e786b689f",FWBDKN05002Q00101,8.470000,2026-04-09 01:40:00.000,2026-04-09 01:48:26.381,2026-04-09 01:48:26.381
"4a0620a01f3947af964b438b75a35b41",FWBDKN05002Q00101,8.472000,2026-04-09 01:57:00.000,2026-04-09 02:08:08.633,2026-04-09 02:08:08.633
"0e0caa6ea32148ef90d7cb6338614a0c",FWBDKN05002Q00101,8.470000,2026-04-09 02:14:00.000,2026-04-09 02:23:25.750,2026-04-09 02:23:25.750
fb66775383494a66b35e10ded6462a1c,FWBDKN05002Q00101,8.470000,2026-04-09 02:26:00.000,2026-04-09 02:33:27.228,2026-04-09 02:33:27.228
"289a0ec07d674499be78d871e7ecde1e",FWBDKN05002Q00101,8.472000,2026-04-09 02:48:00.000,2026-04-09 02:58:24.784,2026-04-09 02:58:24.784
"8135e5d31ca24889a0451aabeab2b11a",FWBDKN05002Q00101,8.472000,2026-04-09 03:04:00.000,2026-04-09 03:13:24.907,2026-04-09 03:13:24.907
"70629e6952074a6fbab3807bfe50d2fb",FWBDKN05002Q00101,8.474000,2026-04-09 03:21:00.000,2026-04-09 03:28:09.111,2026-04-09 03:28:09.111
ca301fb2c93045c09c05ccc3e426bb0e,FWBDKN05002Q00101,8.476000,2026-04-09 03:38:00.000,2026-04-09 03:48:10.613,2026-04-09 03:48:10.613
"9b8121aa831547d9b45ae19e99545332",FWBDKN05002Q00101,8.479000,2026-04-09 03:50:00.000,2026-04-09 03:58:25.336,2026-04-09 03:58:25.336
da1426ceda044bdbac14a442d5608713,FWBDKN05002Q00101,8.480000,2026-04-09 04:00:00.000,2026-04-09 04:08:26.520,2026-04-09 04:08:26.520
a079d3a1843c44f2a0d757c133c72f49,FWBDKN05002Q00101,8.481000,2026-04-09 04:03:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
bebbd1c1e7194f4e81b4a512ebe49411,FWBDKN05002Q00101,8.483000,2026-04-09 04:23:00.000,2026-04-09 04:33:27.510,2026-04-09 04:33:27.510
bdf1fce541744749b50b4fa515e21192,FWBDKN05002Q00101,8.484000,2026-04-09 04:41:00.000,2026-04-09 04:53:10.032,2026-04-09 04:53:10.032
"6493fd169f184d03bfd66ff75c6199e1",FWBDKN05002Q00101,8.485000,2026-04-09 04:53:00.000,2026-04-09 05:03:27.238,2026-04-09 05:03:27.238
