"id","tag_name","tag_value","tag_value_avg","tag_value_min","tag_value_max","quality","tag_time","ms_sql_time"
96,DCS_ArchestrA_T1GCM06_M_CF101XG07_MEAS,"0.679688",0.679688,0.679688,0.679688,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
98,SL_TKO_GCM_CHLORINE_T1GCM39_AP001XS21_CIN,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
107,SL_TKO_GCN_CHEMICALS_T1GCN37_AP007XQ12_MEAS,"0.666016",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
109,SL_TKO_GCN_CHEMICALS_T1GCN37_AP009XQ12_MEAS,"71.23828",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
114,SL_TKO_GCN_CHEMICALS_T1GCN45_AP002XQ12_MEAS,-0.128906,0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
115,SL_TKO_GCN_CHEMICALS_T1GCN45_AP003XQ12_MEAS,"0.0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
123,SL_TKO_GDF_INTERMEDIATE_T1GDF01_1_CQ110XQ06_MEAS,"2.0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
130,SL_TKO_GDF_INTERMEDIATE_T1GDF04_CQ102XG06_MEAS,"48567.0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
131,SL_TKO_GDF_INTERMEDIATE_T1GDF04_CQ103XG06_MEAS,"0.04",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
146,SL_TKO_GDF_INTERMEDIATE_T1GDF05_CQ107AXG06_MEAS,"230.0997",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
147,SL_TKO_GDF_INTERMEDIATE_T1GDF05_CQ107BXG06_MEAS,"254.48831",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
152,DCS_ArchestrA_T1GDJ02_CF101XG01_MEAS,"42339.18",42339.179688,42339.179688,42339.179688,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
161,SL_TKO_GDJ_RO_T1GDJ12_CQ101XG05_MEAS,"24.760065",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
162,SL_TKO_GDJ_RO_T1GDJ12_CQ101XG06_MEAS,"50957.84",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
163,SL_TKO_GDJ_RO_T1GDJ12_CQ103XG06_MEAS,"304.0513",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
172,SL_TKO_GDJ_RO_T1GDJ14_AT001_STSD_BO07,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
174,SL_TKO_GDJ_RO_T1GDJ14_CQ101XG06_MEAS,"44703.887",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
185,SL_TKO_GDJ_RO_T1GDJ16_CQ101XG05_MEAS,"25.966257",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
187,SL_TKO_GDJ_RO_T1GDJ16_CQ103XG06_MEAS,"24392.682",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
188,SL_TKO_GDJ_RO_T1GDJ16_CQ104XG06_MEAS,"23855.434",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
195,SL_TKO_GDJ_RO_T1GDJ17_CQ105XG06_MEAS,"79575.77",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
198,SL_TKO_GDJ_RO_T1GDJ18_CQ101XG06_MEAS,"50458.312",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
202,DCS_ArchestrA_T1GDJ20_1_CQ101XG06_MEAS,"133.46",133.460007,133.460007,133.460007,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
215,SL_TKO_GDJ_RO_T1GDJ31_CQ101XG06_MEAS,"9.973015",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
217,SL_TKO_GDJ_RO_T1GDJ31_CQ103XG06_MEAS,"14253.805",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
219,SL_TKO_GDJ_RO_T1GDJ32_AT001_STSD_BO07,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
222,SL_TKO_GDJ_RO_T1GDJ32_CQ103XG06_MEAS,"13272.754",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
226,SL_TKO_GDJ_RO_T1GDJ33_CQ102XG06_MEAS,"42.071476",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
235,SL_TKO_GDJ_RO_T1GDJ40_CQ103XG06_MEAS,"0.070525",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
236,SL_TKO_GDJ_RO_T1GDJ40_CQ104XG06_MEAS,"0.014772",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
237,SL_TKO_GDJ_RO_T1GDJ40_CQ105XG06_MEAS,"0.016269",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
243,SL_TKO_GDR_DISCHARGE_T1GDR01_CQ103XG06_MEAS,"71187.766",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
246,SL_TKO_GKB_PRODUCT_T1GKB01_1_CL102XG04_MEAS,"99.17814",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
4,SL_TKO_GAC_INTAKE_T1GAC01_CL101BXG04_MEAS,"1.505791",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
13,SL_TKO_GAC_INTAKE_T1GAC02_CQ106XG06_MEAS,"8.028893",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
14,SL_TKO_GAC_INTAKE_T1GAC02_CQ107XG06_MEAS,"9.11E-4",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
16,SL_TKO_GAC_INTAKE_T1GAC02_CQ109XG06_MEAS,"3.379045",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
21,SL_TKO_GCB_ACTIDAFF_T1GCB11_AT001_FILT_ACTIVE,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
23,SL_TKO_GCB_ACTIDAFF_T1GCB12_AA101XG13_MEAS,"45.9",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
27,SL_TKO_GCB_ACTIDAFF_T1GCB13_AT001_FILT_ACTIVE,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
29,SL_TKO_GCB_ACTIDAFF_T1GCB14_AA101XG13_MEAS,"38.8",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
31,SL_TKO_GCB_ACTIDAFF_T1GCB14_CQ101XG06_MEAS,"0.08591",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
32,SL_TKO_GCB_ACTIDAFF_T1GCB15_AA101XG13_MEAS,"22.4",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
35,SL_TKO_GCB_ACTIDAFF_T1GCB16_AA101XG13_MEAS,"25.5",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
40,SL_TKO_GCB_ACTIDAFF_T1GCB17_CQ101XG06_MEAS,"0.026061",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
46,SL_TKO_GCB_ACTIDAFF_T1GCB19_CQ101XG06_MEAS,"0.11637",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
51,SL_TKO_GCB_ACTIDAFF_T1GCB21_AT001_FILT_ACTIVE,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
53,SL_TKO_GCB_ACTIDAFF_T1GCB22_AA101XG13_MEAS,"60.4",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
66,SL_TKO_GCB_ACTIDAFF_T1GCB26_AT001_FILT_ACTIVE,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
67,SL_TKO_GCB_ACTIDAFF_T1GCB26_CQ101XG06_MEAS,"0.099763",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
68,SL_TKO_GCM_CHLORINE_T1GCM01_M_AZ001XG01_ACHNGE,"0.0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
74,SL_TKO_GCM_CHLORINE_T1GCM01_M_AZ001XG04_ACHNGE,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
78,DCS_ArchestrA_T1GCM01_M_AZ001XG05_MEAS,"1",0,0,0,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
82,SL_TKO_GCM_CHLORINE_T1GCM01_M_AZ002XG02_ACHNGE,"16.662725",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
84,SL_TKO_GCM_CHLORINE_T1GCM01_M_AZ002XG03_MEAS,"16.662725",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
85,DCS_ArchestrA_T1GCM01_M_AZ002XG03_MEAS,"1",0,0,0,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
87,DCS_ArchestrA_T1GCM01_M_AZ002XG04_MEAS,"0",0,0,0,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
100,SL_TKO_GCM_CHLORINE_T1GCM39_AP002XS21_CIN,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
101,SL_TKO_GCN_CHEMICALS_T1GCN25_AP001XS21_CIN,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
102,SL_TKO_GCN_CHEMICALS_T1GCN25_AP002XS21_CIN,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
106,SL_TKO_GCN_CHEMICALS_T1GCN36_AP004XQ12_MEAS,"38.61914",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
110,SL_TKO_GCN_CHEMICALS_T1GCN37_AP009XS21_CIN,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
112,SL_TKO_GCN_CHEMICALS_T1GCN37_AP010XS21_CIN,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
122,SL_TKO_GDF_INTERMEDIATE_T1GDF01_1_CQ109XG06_MEAS,"0.285931",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
124,SL_TKO_GDF_INTERMEDIATE_T1GDF01_CQ101XQ06_MEAS,"2.51",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
127,SL_TKO_GDF_INTERMEDIATE_T1GDF01_CQ104XG06_MEAS,"0.351701",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
129,SL_TKO_GDF_INTERMEDIATE_T1GDF04_CQ101XG06_MEAS,"0.0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
132,SL_TKO_GDF_INTERMEDIATE_T1GDF04_CQ104XG06_MEAS,"8.061749",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
134,SL_TKO_GDF_INTERMEDIATE_T1GDF04_CQ106XQ06_MEAS,"2.514063",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
140,SL_TKO_GDF_INTERMEDIATE_T1GDF05_CQ101XG06_MEAS,"0.0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
141,SL_TKO_GDF_INTERMEDIATE_T1GDF05_CQ102XG06_MEAS,"48409.07",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
143,SL_TKO_GDF_INTERMEDIATE_T1GDF05_CQ104XG06_MEAS,"8.000711",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
149,SL_TKO_GDF_INTERMEDIATE_T1GDF05_CT101XG05_MEAS,"23.40873",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
151,DCS_ArchestrA_T1GDJ02_1_CF104XG01_MEAS,"27.92403",27.92403,27.92403,27.92403,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
159,SL_TKO_GDJ_RO_T1GDJ11_CQ105XG06_MEAS,"80128.29",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
173,SL_TKO_GDJ_RO_T1GDJ14_CQ101XG05_MEAS,"25.066143",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
178,SL_TKO_GDJ_RO_T1GDJ15_AT001_STSD_BO07,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
179,SL_TKO_GDJ_RO_T1GDJ15_CQ101XG05_MEAS,"26.628029",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
180,SL_TKO_GDJ_RO_T1GDJ15_CQ101XG06_MEAS,"46967.562",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
181,SL_TKO_GDJ_RO_T1GDJ15_CQ103XG06_MEAS,"2323.839",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
186,SL_TKO_GDJ_RO_T1GDJ16_CQ101XG06_MEAS,"49209.434",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
196,SL_TKO_GDJ_RO_T1GDJ18_AT001_STSD_BO07,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
220,SL_TKO_GDJ_RO_T1GDJ32_CQ101XG06_MEAS,"9.986718",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
221,SL_TKO_GDJ_RO_T1GDJ32_CQ102XG06_MEAS,"72.38376",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
224,SL_TKO_GDJ_RO_T1GDJ33_AT001_STSD_BO07,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
230,SL_TKO_GDJ_RO_T1GDJ34_CQ101XG06_MEAS,"1579.0377",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
232,SL_TKO_GDJ_RO_T1GDJ34_CQ103XG06_MEAS,"12981.248",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
244,SL_TKO_GDR_DISCHARGE_T1GDR01_CQ104XG06_MEAS,"0.012696",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
263,SL_TKO_GKC_PRODUCT_T1GKC01_1_AP002_EMG_ACTIVE,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
272,SL_TKO_GKC_PRODUCT_T1GKC01_AA052XG13_MEAS,"0.0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
304,SL_TKO_GKL_CO2_T1GKL02_CQ105XG06_MEAS,"4.660191",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
306,DCS_ArchestrA_T1SBAG12ROHVXG02_PV,"0.0",0,0,0,9,2026-07-13 11:58:13.500,2026-07-13 12:00:02.752
311,DCS_ArchestrA_T1SBBG04ROHVXG02_PV,"0.0",0,0,0,9,2026-07-13 11:58:13.500,2026-07-13 12:00:02.752
312,DCS_ArchestrA_T1SBBG05ROHVXG02_PV,"0.0",0,0,0,9,2026-07-13 11:58:13.500,2026-07-13 12:00:02.752
314,SL_TKO_SBB_MEB_T1SBBG5_M_MEBHVXG02_MEAS,"3310.89",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
315,SL_TKO_SBB_MEB_T1SBBG6_M_MEBHVXG01_MEAS,"3.3023494E7",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
316,SL_TKO_SBB_MEB_T1SBBG6_M_MEBHVXG02_MEAS,"3663.59",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
233,SL_TKO_GDJ_RO_T1GDJ40_CQ101XG06_MEAS,"133.361",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
238,SL_TKO_GDJ_RO_T1GDJ44_CQ104XG06_MEAS,"4.646429",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
250,SL_TKO_GKB_PRODUCT_T1GKB01_1_CQ106XG06_MEAS,"1.0219",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
254,SL_TKO_GKB_PRODUCT_T1GKB01_1_CQ110XG06_MEAS,"1.005367",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
255,SL_TKO_GKB_PRODUCT_T1GKB01_1_CQ111XG06_MEAS,"0.950431",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
259,SL_TKO_GKB_PRODUCT_T1GKB01_CQ112XQ16_MEAS,"0.511816",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
275,SL_TKO_GKC_PRODUCT_T1GKC01_CF101XG01_MEAS,"2911.4753",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
286,SL_TKO_GKC_PRODUCT_T1GKC01_CQ104XG06_MEAS,"8.564672",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
290,SL_TKO_GKH_UF_T1GKH03_1_CQ101XG06_MEAS,"7.94281",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
247,SL_TKO_GKB_PRODUCT_T1GKB01_1_CQ102XG06_MEAS,"8.364933",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
251,SL_TKO_GKB_PRODUCT_T1GKB01_1_CQ107XG06_MEAS,"8.439518",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
258,DCS_ArchestrA_T1GKB01_CQ105XQ16_MEAS,"1434.9479",1434.947876,1434.947876,1434.947876,0,2026-07-13 11:58:53.100,2026-07-13 12:00:01.379
264,SL_TKO_GKC_PRODUCT_T1GKC01_1_AP002_STP_ACTIVE,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
268,SL_TKO_GKC_PRODUCT_T1GKC01_1_AP003_STR_ACTIVE,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
277,SL_TKO_GKC_PRODUCT_T1GKC01_CF102_MEAS_MEAS,"2893.2544",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
279,SL_TKO_GKC_PRODUCT_T1GKC01_CF102XG07_MEAS,"6207190.5",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
282,SL_TKO_GKC_PRODUCT_T1GKC01_CQ101XG06_MEAS,"0.926208",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
295,SL_TKO_GKH_UF_T1GKH17_AP001XS21_CIN,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
297,SL_TKO_GKH_UF_T1GKH17_AP003XS21_CIN,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
298,SL_TKO_GKL_CO2_T1GKL02_1_AP001XS21_CIN,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
300,SL_TKO_GKL_CO2_T1GKL02_CQ101XG06_MEAS,"633.958",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
301,SL_TKO_GKL_CO2_T1GKL02_CQ102XG06_MEAS,"6.749811",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
302,SL_TKO_GKL_CO2_T1GKL02_CQ103XG06_MEAS,"0.043784",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
303,SL_TKO_GKL_CO2_T1GKL02_CQ104XG06_MEAS,"0.0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
2,SL_TKO_MPC_MPC15B_RO03,"2844.5486",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
7,SL_TKO_GAC_INTAKE_T1GAC02_CL101AXG04_MEAS,"1.527522",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
9,SL_TKO_GAC_INTAKE_T1GAC02_CQ102XG06_MEAS,"0.0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
12,SL_TKO_GAC_INTAKE_T1GAC02_CQ105XG06_MEAS,"2.558488",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
20,SL_TKO_GCB_ACTIDAFF_T1GCB11_AA101XG13_MEAS,"33.5",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
22,SL_TKO_GCB_ACTIDAFF_T1GCB11_CQ101XG06_MEAS,"0.08036",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
25,SL_TKO_GCB_ACTIDAFF_T1GCB12_CQ101XG06_MEAS,"0.15792",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
30,SL_TKO_GCB_ACTIDAFF_T1GCB14_AT001_FILT_ACTIVE,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
38,SL_TKO_GCB_ACTIDAFF_T1GCB17_AA101XG13_MEAS,"31.9",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
43,SL_TKO_GCB_ACTIDAFF_T1GCB18_CQ101XG06_MEAS,"0.065339",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
48,SL_TKO_GCB_ACTIDAFF_T1GCB20_AT001_FILT_ACTIVE,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
52,SL_TKO_GCB_ACTIDAFF_T1GCB21_CQ101XG06_MEAS,"0.107302",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
56,SL_TKO_GCB_ACTIDAFF_T1GCB23_AA101XG13_MEAS,"30.300001",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
64,SL_TKO_GCB_ACTIDAFF_T1GCB25_CQ101XG06_MEAS,"0.126214",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
76,SL_TKO_GCM_CHLORINE_T1GCM01_M_AZ001XG04_MEAS,"0.0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
86,SL_TKO_GCM_CHLORINE_T1GCM01_M_AZ002XG04_ACHNGE,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
89,SL_TKO_GCM_CHLORINE_T1GCM01_M_AZ002XG05_ACHNGE,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
94,SL_TKO_GCM_CHLORINE_T1GCM05_AA058XJ41_CIN,"0",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
95,SL_TKO_GCM_CHLORINE_T1GCM05_AA059XJ41_CIN,"1",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
97,SL_TKO_GCM_CHLORINE_T1GCM39_AP001XQ11_MEAS,-0.277344,0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
99,SL_TKO_GCM_CHLORINE_T1GCM39_AP002XQ11_MEAS,-0.171875,0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
104,SL_TKO_GCN_CHEMICALS_T1GCN36_AP002XQ12_MEAS,"0.355469",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
111,SL_TKO_GCN_CHEMICALS_T1GCN37_AP010XQ12_MEAS,"70.94141",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
116,SL_TKO_GCN_CHEMICALS_T1GCN45_AP004XQ12_MEAS,"0.023438",0,0,0,0,2026-07-20 15:13:37.190,2026-07-20 15:15:01.370
