"supply_id","supply_code","device_code","device_name","sensor_code","sensor_name","unit","coordinate_x","coordinate_y","dim_update_time","dim_load_time"
"0","0",FWSRKN05058Q001,Kwun Tong HL FWSR (Hach),FWSRKN05058Q00110,COND,uS/cm,842194.880000,820986.700000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRNW01023Q001,Lai Chi Kok FWSR (PI),FWSRNW04023Q00104,COND,uS/cm,832984.700000,823322.090000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRKN05058Q001,Kwun Tong HL FWSR (Hach),FWSRKN05058Q00104,PH,"",842194.880000,820986.700000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRKN02229Q001,Shek Kip Mei No.3 FWSR (PI),FWSRKN02229Q00101,PH,"",836150.220000,822364.440000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRNW01023Q001,Lai Chi Kok FWSR (PI),FWSRNW04023Q00105,TEMP,C,832984.700000,823322.090000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRKN03085Q001,Ho Man Tin East FWSR (Pyxis),FWSRKN03085Q00104,COND,uS/cm,838103.470000,819706.910000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWWSKN02005Q001,Lai Chi Kok WSK (PI),FWWSKN02005Q00103,TURBITIDY,NTU,833911.460000,821306.880000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRKN02229Q001,Shek Kip Mei No.3 FWSR (PI),FWSRKN02229Q00105,TEMP,C,836150.220000,822364.440000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRKN02229Q001,Shek Kip Mei No.3 FWSR (PI),FWSRKN02229Q00104,COND,uS/cm,836150.220000,822364.440000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWBDKN05002Q001,WSD Kowloon Bay Building (PI),FWBDKN05002Q00103,TURBITIDY,NTU,820243.540000,841180.750000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWBDKN05002Q001,WSD Kowloon Bay Building (PI),FWBDKN05002Q00104,COND,uS/cm,820243.540000,841180.750000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWBDKN05002Q001,WSD Kowloon Bay Building (PI),FWBDKN05002Q00105,TEMP,C,820243.540000,841180.750000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWWSKN02005Q001,Lai Chi Kok WSK (PI),FWWSKN02005Q00104,COND,uS/cm,833911.460000,821306.880000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWWSKN02005Q001,Lai Chi Kok WSK (PI),FWWSKN02005Q00105,TEMP,C,833911.460000,821306.880000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWWMNW03001Q001,Fan Kam Road Kiosk (PI),FWWMNW03001Q00101,CHLORINE,mg/L,828478.310000,833965.410000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRKN05074Q001,Lam Tin LL FWSR (S::can),FWSRKN05074Q00101,CHLORINE,mg/L,843565.790000,819284.180000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRKN05074Q001,Lam Tin LL FWSR (S::can),FWSRKN05074Q00102,TURBITIDY,NTU,843565.790000,819284.180000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRKN04020Q001,Diamond Hill FWSR (Hach),FWSRKN04020Q00104,TURBITIDY,NTU,839335.060000,823615.940000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWPRKN04052Q002,Lion Rock HL FWPSR (Hach),FWPRKN04052Q00201,CHLORINE,mg/L,838043.910000,823375.110000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRKN03085Q002,Ho Man Tin East FWSR (Hach),FWSRKN03085Q00201,CHLORINE,mg/L,838105.840000,819712.120000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWPHNW04006Q001,Lo Wai FWPH (Pyxis),FWPHNW04006Q00102,CHLORINE,mg/L,832220.470000,827232.110000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWWMNW03001Q001,Fan Kam Road Kiosk (PI),FWWMNW03001Q00103,TURBITIDY,NTU,828478.310000,833965.410000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRKN05058Q001,Kwun Tong HL FWSR (Hach),FWSRKN05058Q00105,TEMP,C,842194.880000,820986.700000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRKN04011Q001,Lok Fu FWSR (Hach),FWSRKN04011Q00101,CHLORINE,mg/L,838286.550000,822155.500000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWWMNW03001Q001,Fan Kam Road Kiosk (PI),FWWMNW03001Q00102,PH,"",828478.310000,833965.410000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWWMNW03001Q001,Fan Kam Road Kiosk (PI),FWWMNW03001Q00105,TEMP,C,828478.310000,833965.410000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRNW01109Q001,Tsing Yi East FWSR (S::can),FWSRNW01109Q00103,TURBITIDY,NTU,830193.280000,823564.710000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRNW01109Q001,Tsing Yi East FWSR (S::can),FWSRNW01109Q00102,PH,"",830193.280000,823564.710000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRKN03085Q001,Ho Man Tin East FWSR (Pyxis),FWSRKN03085Q00102,CHLORINE,mg/L,838103.470000,819706.910000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRKN03085Q001,Ho Man Tin East FWSR (Pyxis),FWSRKN03085Q00105,TEMP,C,838103.470000,819706.910000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
"0","0",FWSRNW04082Q001,Tsuen Wan West LLFWSR (Pyxis),FWSRNW04082Q00105,TEMP,C,830402.180000,827383.960000,2026-04-08 11:22:03.747,2026-04-08 11:22:03.747
