"scada_tag","comment","deadband","unit","scale","data_type","region_abbr","sub_region_code","name_cn","name_tc","name_en","tag_type","water_type_code","water_biz_type","installation_id","tag_device_type_code","tag_signal_code","tag_device_type_cn","tag_device_type_tc","tag_device_type_en","tag_signal_cn","text_1","text_2","text_3","text_4","dim_load_time","dim_update_time"
realflex6/NTW/TSUENWAN_TW/A/AITW2_LMI2FR,AITW2_LMI2FR: SHING MUN RV IN FL R,2.0,MLD,1.0,AI,NTW,PP_WN_000017,荃湾水处理厂,荃灣水處理廠,Tsuen Wan Water Treatment Works       ,A,WT_FC_000001,FLOW,TW005,TW2,LMI2FR,处理厂（原水）,處理廠（原水）,Treatment Plant (Raw Water),,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTW_CAXP/M/S2_FIL_FLOW,S2_FIL_FLOW: S2 FILTERED FLOW,1.0,M3,1.0,S2,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,M,WT_FC_000001,FLOW,TW016,,,,,,累计流量,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TUEN_MUN_TW1/A/AITE2LF00,AITE2LF00: ST5 TW RW FLOW,4.0,MLD,1.0,AI,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,,,,,,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTW_CAXP/A/S2_FIL_FLOW,S2_FIL_FLOW: S2 Filtered Flow,1.0,MLD,1.0,S2,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,,,,,,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TUEN_MUN_EC/A/AIPR0_L300,AIPR0_L300: TOT EC PLANT OUTPUT,1.0,M3/HR,1.0,AI,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,PR0,L300,设备间,設備間,Equipment room,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TUEN_MUN_EC/A/AIPR0_L264,AIPR0_L264: DOSING FLOW,0.14,M3/HR,1.0,AI,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,PR0,L264,设备间,設備間,Equipment room,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TUEN_MUN_EC/A/AIPR0_L10502,AIPR0_L10502: ABS1 DIFF PRESSURE,0.05,M,1.0,AI,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,PRESSURE,TW016,PR0,L10502,设备间,設備間,Equipment room,压力,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TUEN_MUN_EC/A/AIPR0_L10503,AIPR0_L10503: ABS2 DIFF PRESSURE,0.05,M,1.0,AI,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,PRESSURE,TW016,PR0,L10503,设备间,設備間,Equipment room,压力,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TUEN_MUN_EC/A/AIPR0_L240,AIPR0_L240: TOT STATION FLOW,1.0,MLD,1.0,AI,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,PR0,L240,设备间,設備間,Equipment room,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TUEN_MUN_EC/A/AIPR0_L244,AIPR0_L244: PRESET DOSING RATE,1.0,PPM,1.0,AI,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,,TW016,PR0,L244,设备间,設備間,Equipment room,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TUEN_MUN_EC/A/AIPR0_L272,AIPR0_L272: OUTPUT DOSING RATE,0.04,PPM,1.0,AI,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,,TW016,PR0,L272,设备间,設備間,Equipment room,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTWLCU5/A/FW_FLOW,FW_FLOW: FRESH WATER FLOW,1.0,MLD,1.0,FW,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,,,,,,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTW_CAXP/M/RW_INL_REV_F,RW_INL_REV_F: RAW WATER INL REV FL,1.0,M3,1.0,RW,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,M,WT_FC_000001,FLOW,TW016,,,,,,原水累计流量,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTW_CAXP/M/CPR_INL_T_F,CPR_INL_T_F: CPR INLET TOTAL FLOW,1.0,M3,1.0,CP,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,M,WT_FC_000001,FLOW,TW016,,,,,,小湖泊进水累计流量,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTW_CAXP/M/CPR_IN_R_T_F,CPR_IN_R_T_F: CPR INLET REV TOT FL,1.0,M3,1.0,CP,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,M,WT_FC_000001,FLOW,TW016,,,,,,小湖泊进水累计流量增加量,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTW_CAXP/A/RW_INL_REV_F,RW_INL_REV_F: RAW WATER INL REV FL,1.0,MLD,1.0,RW,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,,,,,,原水累计进水流量增加量,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTW_CAXP/A/CPR_INL_FLOW,CPR_INL_FLOW: CPR INLET FLOW,1.0,MLD,1.0,CP,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,,,,,,累计进水流量,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTW_CAXP/A/CPR_IN_REV_F,CPR_IN_REV_F: CPR INLET REV FLOW,1.0,MLD,1.0,CP,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,,,,,,累计进水流量增加量,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TUEN_MUN_EC/A/AIPR0LQ01,AIPR0LQ01: TURBIDITY,0.1,NTU,1.0,AI,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,TURBIDITY,TW016,PR0,LQ01,设备间,設備間,Equipment room,浊度,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/A/AIPS0_LMD3FR,AIPS0_LMD3FR: DEL 3 TO BVPSR 2 REV,10.0,MLD,1.0,AI,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,A,WT_FC_000001,FLOW,TW026,PS0,LMD3FR,泵站,抽水站,Pump Station,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/M/CMPS0_QMD1FR,CMPS0_QMD1FR: DEL 1 TO BVPSR 1 REV,1.0,M3,100.0,CM,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,M,WT_FC_000001,FLOW,TW026,PS0,QMD1FR,泵站,抽水站,Pump Station,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/M/CMPS0_QMD2FR,CMPS0_QMD2FR: DEL 2 TO PCY TOT REV,1.0,M3,100.0,CM,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,M,WT_FC_000001,FLOW,TW026,PS0,QMD2FR,泵站,抽水站,Pump Station,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/M/CMPS0_QMD3FR,CMPS0_QMD3FR: DEL 3 TO BVPSR 2 REV,1.0,M3,100.0,CM,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,M,WT_FC_000001,FLOW,TW026,PS0,QMD3FR,泵站,抽水站,Pump Station,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TUEN_MUN_EC/A/AIPR0LF00,AIPR0LF00: STATION FLOW RATE,2.0,MLD,1.0,AI,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,PR0,LF00,设备间,設備間,Equipment Room,模拟输入,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTWLCU1/A/AITW1LF02,AITW1LF02: Filter W Outlet Flow,0.6,MLD,1.0,AI,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,TW1,LF02,处理厂（过滤水）,處理廠（過濾水）,Treatment Plant (Filtered Water),模拟输入,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TUEN_MUN_EC/A/AIPR0LCH01,AIPR0LCH01: RESIDUAL CHLORINE,0.05,PPM,1.0,AI,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,CHLORINE,TW016,PR0,LCH01,设备间,設備間,Equipment Room,模拟输入,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/A/AITW7LQ01,AITW7LQ01: TURBIDITY,0.2,NTU,1.0,AI,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,A,WT_FC_000001,TURBIDITY,TW026,TW7,LQ01,处理厂（最终出水）,處理廠（最終出水）,Treatment Plant (Final Effluent),浊度,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/A/AIPS0_LMD1FR,AIPS0_LMD1FR: DEL 1 TO BVPSR 1 REV,9.0,MLD,1.0,AI,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,A,WT_FC_000001,FLOW,TW026,PS0,LMD1FR,泵站,抽水站,Pump Station,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/A/AIPS0_LMD2FR,AIPS0_LMD2FR: DEL 2 TO PCY REV,1.8,MLD,1.0,AI,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,A,WT_FC_000001,FLOW,TW026,PS0,LMD2FR,泵站,抽水站,Pump Station,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TSUENWAN_TW/A/AITA1LL04,AITA1LL04: TANK LEVEL WEST,0.035,M,1.0,AI,NTW,PP_WN_000017,荃湾水处理厂,荃灣水處理廠,Tsuen Wan Water Treatment Works       ,A,WT_FC_000001,LEVEL,TW005,,,,,,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TSUENWAN_TW/M/CITB1QF02,CITB1QF02: TOT OUTL FLOW EAST,1.0,M3,10.0,CI,NTW,PP_WN_000017,荃湾水处理厂,荃灣水處理廠,Tsuen Wan Water Treatment Works       ,M,WT_FC_000001,FLOW,TW005,,,,,,累计流量,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TSUENWAN_TW/A/AITW7_LQ021,AITW7_LQ021: FINAL WATER PH W,0.14,pH,1.0,AI,NTW,PP_WN_000017,荃湾水处理厂,荃灣水處理廠,Tsuen Wan Water Treatment Works       ,A,WT_FC_000001,PH,TW005,TW7,LQ021,处理厂（最终出水）,處理廠（最終出水）,Treatment Plant (Final Effluent),,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TSUENWAN_TW/M/CITA1QF02,CITA1QF02: TOT OUTL FLOW WEST,1.0,M3,10.0,CI,NTW,PP_WN_000017,荃湾水处理厂,荃灣水處理廠,Tsuen Wan Water Treatment Works       ,M,WT_FC_000001,FLOW,TW005,,,,,,累计流量,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TSUENWAN_TW/A/AITW7_LCH021,AITW7_LCH021: FINAL FLUORID W,0.01,ppm,1.0,AI,NTW,PP_WN_000017,荃湾水处理厂,荃灣水處理廠,Tsuen Wan Water Treatment Works       ,A,WT_FC_000001,CHLORINE,TW005,TW7,_LCH021,处理厂（最终出水）,處理廠（最終出水）,处理厂（最终出水）,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TSUENWAN_TW/A/AITW7_LQ011,AITW7_LQ011: FINAL TURBIDIT W,0.1,NTU,1.0,AI,NTW,PP_WN_000017,荃湾水处理厂,荃灣水處理廠,Tsuen Wan Water Treatment Works       ,A,WT_FC_000001,TURBIDITY,TW005,TW7,_LQ011,处理厂（最终出水）,處理廠（最終出水）,处理厂（最终出水）,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TSUENWAN_TW/A/AITW7_LCH011,AITW7_LCH011: CHLORINE RESIDUAL W,0.03,ppm,1.0,AI,NTW,PP_WN_000017,荃湾水处理厂,荃灣水處理廠,Tsuen Wan Water Treatment Works       ,A,WT_FC_000001,CHLORINE,TW005,TW7,_LCH011,处理厂（最终出水）,處理廠（最終出水）,处理厂（最终出水）,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TSUENWAN_TW/A/AITB1LF02,AITB1LF02: OUTL FLOW EAST,4.0,MLD,1.0,AI,NTW,PP_WN_000017,荃湾水处理厂,荃灣水處理廠,Tsuen Wan Water Treatment Works       ,A,WT_FC_000001,FLOW,TW005,,,,,,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TSUENWAN_TW/A/AITA1LF02,AITA1LF02: OUTLET FLOW WEST,4.0,MLD,1.0,AI,NTW,PP_WN_000017,荃湾水处理厂,荃灣水處理廠,Tsuen Wan Water Treatment Works       ,A,WT_FC_000001,FLOW,TW005,,,,,,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TSUENWAN_TW/A/AITB1LL04,AITB1LL04: TANK LEVEL EAST,0.035,M,1.0,AI,NTW,PP_WN_000017,荃湾水处理厂,荃灣水處理廠,Tsuen Wan Water Treatment Works       ,A,WT_FC_000001,LEVEL,TW005,,,,,,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TSUENWAN_TW/M/CITW4QF00,CITW4QF00: SUPERNATANT RETURN F,1.0,M3,1.0,CI,NTW,PP_WN_000017,荃湾水处理厂,荃灣水處理廠,Tsuen Wan Water Treatment Works       ,M,WT_FC_000001,FLOW,TW005,,,,,,累计流量,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTW_CAXP/A/RW_INL_FLOW,RW_INL_FLOW: Raw Water Inlet Flow,1.0,MLD,1.0,RW,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,,,,,,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTW_CAXP/M/S1_FIL_FLOW,S1_FIL_FLOW: S1 FILTERED FLOW,1.0,M3,1.0,S1,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,M,WT_FC_000001,FLOW,TW016,,,,,,累计流量,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TUEN_MUN_TW1/A/AITE1LL04,AITE1LL04: ST5 CLEAR W TANK LVL,0.04,M,1.0,AI,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,LEVEL,TW016,,,,,,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTW_CAXP/A/S12_RW_INL_F,S12_RW_INL_F: S1-2 Raw Wt Inl Flow,1.0,MLD,1.0,S1,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,,,,,,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTW_CAXP/A/S1_FIL_FLOW,S1_FIL_FLOW: S1 Filtered Flow,1.0,MLD,1.0,S1,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,,,,,,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTW_CAXP/A/S3_FIL_FLOW,S3_FIL_FLOW: S3 Filtered Flow,1.0,MLD,1.0,S3,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,,,,,,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TMTW_CAXP/A/S34_RW_INL_F,S34_RW_INL_F: S3-4 Raw Wt Inl Flow,1.0,MLD,1.0,S3,NTW,PP_WN_000018,屯门水处理厂       ,屯門水處理廠,Tuen Mun Water Treatment Works       ,A,WT_FC_000001,FLOW,TW016,,,,,,,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTW/TSUENWAN_TW/M/CITW2_QMI2FR,CITW2_QMI2FR: TOT SHING MUN RV INR,1.0,M3,10.0,CI,NTW,PP_WN_000017,荃湾水处理厂,荃灣水處理廠,Tsuen Wan Water Treatment Works       ,M,WT_FC_000001,FLOW,TW005,TW2,QMI2FR,处理厂（原水）,處理廠（原水）,Treatment Plant (Raw Water),,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/A/AIPS0LMD1P1,AIPS0LMD1P1:DEL 1 TO BVPSR1 PRES,0.6,M,1.0,AI,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,A,WT_FC_000001,PRESSURE,TW026,PS0,LMD1P1,泵站,抽水站,Pump Station,输送干管1压力指示,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/A/AIPS0LM3F1,AIPS0LM3F1: TO FIRE_S TANK FLOW,0.12,M3/HR,1.0,AI,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,A,WT_FC_000001,FLOW,TW026,PS0,LM3F1,泵站,抽水站,Pump Station,主管道3流量指示,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/A/AIPS0LMD1F1,AIPS0LMD1F1: DEL 1 TO BVPSR 1 FLW,18.0,MLD,1.0,AI,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,A,WT_FC_000001,FLOW,TW026,PS0,LMD1F1,泵站,抽水站,Pump Station,输送干管1流量指示,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/A/AIPS0LMD2P1,AIPS0LMD2P1:DEL 2 TO PCY PRESSUR,0.6,M,1.0,AI,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,A,WT_FC_000001,PRESSURE,TW026,PS0,LMD2P1,泵站,抽水站,Pump Station,输送干管2压力指示,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/A/AITW0LL04,AITW0LL04: PLANT_W TANK A LEVEL,0.05,M,1.0,AI,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,A,WT_FC_000001,LEVEL,TW026,TW0,LL04,处理厂,處理廠,Treatment Plant,罐体液位指示,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/A/AIPS0LMD2F1,AIPS0LMD2F1: DEL 2 TO PCY FLOW,3.6,MLD,1.0,AI,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,A,WT_FC_000001,FLOW,TW026,PS0,LMD2F1,泵站,抽水站,Pump Station,输送干管2流量指示,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/A/AITW0LL05,AITW0LL05: PLANT_W TANK B LEVEL,0.05,M,1.0,AI,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,A,WT_FC_000001,,TW026,TW0,LL05,处理厂,處理廠,Treatment Plant,"2号罐体液位指示",,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/M/CMTW0QF01,CMTW0QF01: TAIPO TW INL TOTAL,1.0,M3,100.0,CM,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,M,WT_FC_000001,FLOW,TW026,TW0,QF01,处理厂,處理廠,Treatment Plant,入口流量累计值,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
realflex6/NTE1/TAIPO_WTW/A/AITW0LF01,AITW0LF01: FM4 RW INL 1 FLOW,9.0,MLD,1.0,AI,NTE,PP_WN_000012,大埔水处理厂       ,大埔水處理廠,Tai Po Water Treatment Works       ,A,WT_FC_000001,FLOW,TW026,TW0,LF01,处理厂,處理廠,Treatment Plant,模拟输入,,,,by_tw,2026-01-27 11:40:53.600,2026-01-27 11:40:53.600
